  Index  name               key               s        l        spin.x          spin.y          spin.z
   7152  QC1LPE941          Sad_Mult          3015.375   0.000    0.0312864831    0.0471434306    0.9983980433
   7153  ESLE940            Marker            3015.375   0.000    0.0312864831    0.0471434306    0.9983980433
   7154  QC1LPE939          Sad_Mult          3015.375   0.000    0.0312854142    0.0471409135    0.9983981957
   7155  QC1LE935           Sad_Mult          3015.385   0.010    0.0299889771    0.0473687926    0.9984271925
   7156  QC1LPE931          Sad_Mult          3015.385   0.000    0.0299880140    0.0473661077    0.9984273488
   7157  ESLE930            Marker            3015.385   0.000    0.0299880140    0.0473661077    0.9984273488
   7158  QC1LPE929          Sad_Mult          3015.385   0.000    0.0299871060    0.0473632682    0.9984275108
   7159  QC1LE925           Sad_Mult          3015.395   0.010    0.0286490261    0.0475472071    0.9984580594
   7160  QC1LPE921          Sad_Mult          3015.395   0.000    0.0286482298    0.0475441953    0.9984582257
   7161  ESLE920            Marker            3015.395   0.000    0.0286482298    0.0475441953    0.9984582257
   7162  QC1LPE919          Sad_Mult          3015.395   0.000    0.0286474811    0.0475410234    0.9984583982
   7163  QC1LE915           Sad_Mult          3015.405   0.010    0.0272667387    0.0476686566    0.9984909735
   7164  QC1LPE911          Sad_Mult          3015.405   0.000    0.0272661065    0.0476653067    0.9984911507
   7165  ESLE910            Marker            3015.405   0.000    0.0272661065    0.0476653067    0.9984911507
   7166  QC1LPE909          Sad_Mult          3015.405   0.000    0.0272654721    0.0476617997    0.9984913354
   7167  QC1LE905           Sad_Mult          3015.415   0.010    0.0258413192    0.0476828715    0.9985282019
   7168  QC1LPE901          Sad_Mult          3015.415   0.000    0.0258408023    0.0476791787    0.9985283916
   7169  ESLE900            Marker            3015.415   0.000    0.0258408023    0.0476791787    0.9985283916
   7170  QC1LPE899          Sad_Mult          3015.415   0.000    0.0258402148    0.0476753300    0.9985285906
   7171  QC1LE895           Sad_Mult          3015.425   0.010    0.0243761895    0.0475220744    0.9985727083
   7172  QC1LPE891          Sad_Mult          3015.425   0.000    0.0243757161    0.0475180300    0.9985729124
   7173  ESLE890            Marker            3015.425   0.000    0.0243757161    0.0475180300    0.9985729124
   7174  QC1LPE889          Sad_Mult          3015.425   0.000    0.0243751208    0.0475138209    0.9985731272
   7175  QC1LE885           Sad_Mult          3015.435   0.010    0.0228662018    0.0471342684    0.9986268059
   7176  QC1LPE881          Sad_Mult          3015.435   0.000    0.0228657141    0.0471298531    0.9986270255
   7177  ESLE880            Marker            3015.435   0.000    0.0228657141    0.0471298531    0.9986270255
   7178  QC1LPE879          Sad_Mult          3015.435   0.000    0.0228650952    0.0471252528    0.9986272568
   7179  QC1LE875           Sad_Mult          3015.445   0.010    0.0213115379    0.0465046899    0.9986907090
   7180  QC1LPE871          Sad_Mult          3015.445   0.000    0.0213110191    0.0464998738    0.9986909443
   7181  ESLE870            Marker            3015.445   0.000    0.0213110191    0.0464998738    0.9986909443
   7182  QC1LPE869          Sad_Mult          3015.445   0.000    0.0213104039    0.0464948456    0.9986911915
   7183  QC1LE865           Sad_Mult          3015.455   0.010    0.0197130963    0.0456626838    0.9987623907
   7184  QC1LPE861          Sad_Mult          3015.455   0.000    0.0197125749    0.0456574319    0.9987626411
   7185  ESLE860            Marker            3015.455   0.000    0.0197125749    0.0456574319    0.9987626411
   7186  QC1LPE859          Sad_Mult          3015.455   0.000    0.0197120270    0.0456519386    0.9987629030
   7187  QC1LE855           Sad_Mult          3015.465   0.010    0.0180727651    0.0446729752    0.9988381753
   7188  QC1LPE851          Sad_Mult          3015.465   0.000    0.0180723069    0.0446672525    0.9988384395
   7189  ESLE850            Marker            3015.465   0.000    0.0180723069    0.0446672525    0.9988384395
   7190  QC1LPE849          Sad_Mult          3015.465   0.000    0.0180719103    0.0446612626    0.9988387145
   7191  QC1LE845           Sad_Mult          3015.475   0.010    0.0163939595    0.0436145164    0.9989139162
   7192  QC1LPE841          Sad_Mult          3015.475   0.000    0.0163936513    0.0436082931    0.9989141930
   7193  ESLE840            Marker            3015.475   0.000    0.0163936513    0.0436082931    0.9989141930
   7194  QC1LPE839          Sad_Mult          3015.475   0.000    0.0163934788    0.0436017867    0.9989144798
   7195  QC1LE835           Sad_Mult          3015.485   0.010    0.0146826007    0.0425521659    0.9989863535
   7196  QC1LPE831          Sad_Mult          3015.485   0.000    0.0146825164    0.0425454234    0.9989866419
   7197  ESLE830            Marker            3015.485   0.000    0.0146825164    0.0425454234    0.9989866419
   7198  QC1LPE829          Sad_Mult          3015.485   0.000    0.0146825868    0.0425384012    0.9989869399
   7199  QC1LE825           Sad_Mult          3015.495   0.010    0.0129487699    0.0415121144    0.9990540895
   7200  QC1LPE821          Sad_Mult          3015.495   0.000    0.0129489274    0.0415048540    0.9990543891
   7201  ESLE820            Marker            3015.495   0.000    0.0129489274    0.0415048540    0.9990543891
   7202  QC1LPE819          Sad_Mult          3015.495   0.000    0.0129491892    0.0414973528    0.9990546973
   7203  QC1LE815           Sad_Mult          3015.505   0.010    0.0112093660    0.0404756045    0.9991176485
   7204  QC1LPE811          Sad_Mult          3015.505   0.000    0.0112097103    0.0404678637    0.9991179582
   7205  ESLE810            Marker            3015.505   0.000    0.0112097103    0.0404678637    0.9991179582
   7206  QC1LPE809          Sad_Mult          3015.505   0.000    0.0112100753    0.0404599879    0.9991182731
   7207  QC1LE805           Sad_Mult          3015.515   0.010    0.0094920119    0.0393953779    0.9991786156
   7208  QC1LPE801          Sad_Mult          3015.515   0.000    0.0094924503    0.0393872641    0.9991789313
   7209  ESLE800            Marker            3015.515   0.000    0.0094924503    0.0393872641    0.9991789313
   7210  QC1LPE799          Sad_Mult          3015.515   0.000    0.0094928494    0.0393792486    0.9991792435
   7211  QC1LE795           Sad_Mult          3015.525   0.010    0.0078396760    0.0382221415    0.9992385138
   7212  QC1LPE791          Sad_Mult          3015.525   0.000    0.0078401361    0.0382138967    0.9992388255
   7213  ESLE790            Marker            3015.525   0.000    0.0078401361    0.0382138967    0.9992388255
   7214  QC1LPE789          Sad_Mult          3015.525   0.000    0.0078405498    0.0382061887    0.9992391170
   7215  QC1LE785           Sad_Mult          3015.535   0.010    0.0063129323    0.0369225734    0.9992981890
   7216  QC1LPE781          Sad_Mult          3015.535   0.000    0.0063133931    0.0369146573    0.9992984785
   7217  ESLE780            Marker            3015.535   0.000    0.0063133931    0.0369146573    0.9992984785
   7218  QC1LPE779          Sad_Mult          3015.535   0.000    0.0063138539    0.0369079217    0.9992987244
   7219  QC1LE775           Sad_Mult          3015.545   0.010    0.0049824836    0.0354772992    0.9993580620
   7220  QC1LPE771          Sad_Mult          3015.545   0.000    0.0049829791    0.0354703929    0.9993583047
   7221  ESLE770            Marker            3015.545   0.000    0.0049829791    0.0354703929    0.9993583047
   7222  QC1LPE769          Sad_Mult          3015.545   0.000    0.0049835564    0.0354652732    0.9993584835
   7223  QC1LE765           Sad_Mult          3015.555   0.010    0.0039053155    0.0338560209    0.9994190905
   7224  QC1LPE761          Sad_Mult          3015.555   0.000    0.0039059188    0.0338507802    0.9994192656
   7225  ESLE760            Marker            3015.555   0.000    0.0039059188    0.0338507802    0.9994192656
   7226  QC1LPE759          Sad_Mult          3015.555   0.000    0.0039066788    0.0338474798    0.9994193744
   7227  QC1LE755           Sad_Mult          3015.565   0.010    0.0030953084    0.0319767780    0.9994838191
   7228  QC1LPE751          Sad_Mult          3015.565   0.000    0.0030960906    0.0319734056    0.9994839246
   7229  ESLE750            Marker            3015.565   0.000    0.0030960906    0.0319734056    0.9994839246
   7230  QC1LPE749          Sad_Mult          3015.565   0.000    0.0030969931    0.0319715686    0.9994839806
   7231  QC1LE745           Sad_Mult          3015.575   0.010    0.0025175150    0.0296729363    0.9995564911
   7232  QC1LPE741          Sad_Mult          3015.575   0.000    0.0025184378    0.0296710628    0.9995565444
   7233  ESLE740            Marker            3015.575   0.000    0.0025184378    0.0296710628    0.9995565444
   7234  QC1LPE739          Sad_Mult          3015.575   0.000    0.0025192364    0.0296701277    0.9995565702
   7235  QC1LE735           Sad_Mult          3015.585   0.010    0.0021141680    0.0267041531    0.9996411449
   7236  QC1LPE731          Sad_Mult          3015.585   0.000    0.0021149818    0.0267032015    0.9996411686
   7237  ESLE730            Marker            3015.585   0.000    0.0021149818    0.0267032015    0.9996411686
   7238  QC1LPE729          Sad_Mult          3015.585   0.000    0.0021152937    0.0267027502    0.9996411800
   7239  QC1LE725           Sad_Mult          3015.595   0.010    0.0018332000    0.0228317794    0.9997376402
   7240  QC1LPE721          Sad_Mult          3015.595   0.000    0.0018335170    0.0228313212    0.9997376501
   7241  ESLE720            Marker            3015.595   0.000    0.0018335170    0.0228313212    0.9997376501
   7242  QC1LPE719          Sad_Mult          3015.595   0.000    0.0018330588    0.0228311239    0.9997376554
   7243  QC1LE715           Sad_Mult          3015.605   0.010    0.0016373279    0.0179314922    0.9998378772
   7244  QC1LPE711          Sad_Mult          3015.605   0.000    0.0016368639    0.0179312922    0.9998378816
   7245  ESLE710            Marker            3015.605   0.000    0.0016368639    0.0179312922    0.9998378816
   7246  QC1LPE709          Sad_Mult          3015.605   0.000    0.0016356504    0.0179312280    0.9998378847
   7247  QC1LE705           Sad_Mult          3015.615   0.010    0.0015013735    0.0120784668    0.9999259255
   7248  QC1LPE701          Sad_Mult          3015.615   0.000    0.0015001488    0.0120784018    0.9999259281
   7249  ESLE700            Marker            3015.615   0.000    0.0015001488    0.0120784018    0.9999259281
   7250  QC1LPE699          Sad_Mult          3015.615   0.000    0.0014985078    0.0120784035    0.9999259306
   7251  QC1LE695           Sad_Mult          3015.625   0.010    0.0014081801    0.0055540941    0.9999835844
   7252  QC1LPE691          Sad_Mult          3015.625   0.000    0.0014065303    0.0055540956    0.9999835867
   7253  ESLE690            Marker            3015.625   0.000    0.0014065303    0.0055540956    0.9999835867
   7254  QC1LPE689          Sad_Mult          3015.625   0.000    0.0014049304    0.0055541246    0.9999835888
   7255  QC1LE685           Sad_Mult          3015.635   0.010    0.0013455302   -0.0012303564    0.9999983379
   7256  QC1LPE681          Sad_Mult          3015.635   0.000    0.0013439282   -0.0012303276    0.9999983401
   7257  ESLE680            Marker            3015.635   0.000    0.0013439282   -0.0012303276    0.9999983401
   7258  QC1LPE679          Sad_Mult          3015.635   0.000    0.0013427366   -0.0012302925    0.9999983417
   7259  QC1LE675           Sad_Mult          3015.645   0.010    0.0013042005   -0.0078528644    0.9999683153
   7260  QC1LPE671          Sad_Mult          3015.645   0.000    0.0013030124   -0.0078528295    0.9999683171
   7261  ESLE670            Marker            3015.645   0.000    0.0013030124   -0.0078528295    0.9999683171
   7262  QC1LPE669          Sad_Mult          3015.645   0.000    0.0013023657   -0.0078527977    0.9999683182
   7263  QC1LE665           Sad_Mult          3015.655   0.010    0.0012769627   -0.0139805365    0.9999014521
   7264  QC1LPE661          Sad_Mult          3015.655   0.000    0.0012763204   -0.0139805049    0.9999014534
   7265  ESLE660            Marker            3015.655   0.000    0.0012763204   -0.0139805049    0.9999014534
   7266  QC1LPE659          Sad_Mult          3015.655   0.000    0.0012761645   -0.0139804792    0.9999014539
   7267  QC1LE655           Sad_Mult          3015.665   0.010    0.0012581975   -0.0194114174    0.9998107890
   7268  QC1LPE651          Sad_Mult          3015.665   0.000    0.0012580433   -0.0194113920    0.9998107897
   7269  ESLE650            Marker            3015.665   0.000    0.0012580433   -0.0194113920    0.9998107897
   7270  QC1LPE649          Sad_Mult          3015.665   0.000    0.0012582350   -0.0194113722    0.9998107898
   7271  QC1LE645           Sad_Mult          3015.675   0.010    0.0012437447   -0.0240653228    0.9997096145
   7272  QC1LPE641          Sad_Mult          3015.675   0.000    0.0012439338   -0.0240653033    0.9997096147
   7273  ESLE640            Marker            3015.675   0.000    0.0012439338   -0.0240653033    0.9997096147
