 Index   name               key               s         l       spin.x          spin.y          spin.z
   6714  ECSRE2019          Sad_Mult          3014.295   0.000    0.0261831932   -0.0079936997    0.9996252003
   6715  QC1RE2015          Sad_Mult          3014.305   0.010    0.0261831950   -0.0079940865    0.9996251972
   6716  ECSRE2011          Sad_Mult          3014.305   0.000    0.0261831952   -0.0079940870    0.9996251972
   6717  ESRE2010           Marker            3014.305   0.000    0.0261831952   -0.0079940870    0.9996251972
   6718  ECSRE2009          Sad_Mult          3014.305   0.000    0.0261831953   -0.0079940874    0.9996251972
   6719  QC1RE2005          Sad_Mult          3014.315   0.010    0.0261831969   -0.0079944432    0.9996251943
   6720  ECSRE2001          Sad_Mult          3014.315   0.000    0.0261831970   -0.0079944436    0.9996251943
   6721  ESRE2000           Marker            3014.315   0.000    0.0261831970   -0.0079944436    0.9996251943
   6722  ECSRE1999          Sad_Mult          3014.315   0.000    0.0261831972   -0.0079944440    0.9996251943
   6723  QC1RE1995          Sad_Mult          3014.325   0.010    0.0261831986   -0.0079947889    0.9996251915
   6724  ECSRE1991          Sad_Mult          3014.325   0.000    0.0261831987   -0.0079947893    0.9996251915
   6725  ESRE1990           Marker            3014.325   0.000    0.0261831987   -0.0079947893    0.9996251915
   6726  ECSRE1989          Sad_Mult          3014.325   0.000    0.0261831988   -0.0079947895    0.9996251915
   6727  QC1RE1985          Sad_Mult          3014.335   0.010    0.0261832000   -0.0079951376    0.9996251887
   6728  ECSRE1981          Sad_Mult          3014.335   0.000    0.0261832001   -0.0079951379    0.9996251887
   6729  ESRE1980           Marker            3014.335   0.000    0.0261832001   -0.0079951379    0.9996251887
   6730  ECSRE1979          Sad_Mult          3014.335   0.000    0.0261832002   -0.0079951381    0.9996251887
   6731  QC1RE1975          Sad_Mult          3014.345   0.010    0.0261832014   -0.0079954978    0.9996251857
   6732  ECSRE1971          Sad_Mult          3014.345   0.000    0.0261832015   -0.0079954980    0.9996251857
   6733  ESRE1970           Marker            3014.345   0.000    0.0261832015   -0.0079954980    0.9996251857
   6734  ECSRE1969          Sad_Mult          3014.345   0.000    0.0261832015   -0.0079954981    0.9996251857
   6735  QC1RE1965          Sad_Mult          3014.355   0.010    0.0261832026   -0.0079958730    0.9996251827
   6736  ECSRE1961          Sad_Mult          3014.355   0.000    0.0261832027   -0.0079958732    0.9996251827
   6737  ESRE1960           Marker            3014.355   0.000    0.0261832027   -0.0079958732    0.9996251827
   6738  ECSRE1959          Sad_Mult          3014.355   0.000    0.0261832027   -0.0079958733    0.9996251827
   6739  QC1RE1955          Sad_Mult          3014.365   0.010    0.0261832038   -0.0079962631    0.9996251796
   6740  ECSRE1951          Sad_Mult          3014.365   0.000    0.0261832038   -0.0079962632    0.9996251796
   6741  ESRE1950           Marker            3014.365   0.000    0.0261832038   -0.0079962632    0.9996251796
   6742  ECSRE1949          Sad_Mult          3014.365   0.000    0.0261832039   -0.0079962634    0.9996251796
   6743  QC1RE1945          Sad_Mult          3014.375   0.010    0.0261832049   -0.0079966649    0.9996251763
   6744  ECSRE1941          Sad_Mult          3014.375   0.000    0.0261832049   -0.0079966650    0.9996251763
   6745  ESRE1940           Marker            3014.375   0.000    0.0261832049   -0.0079966650    0.9996251763
   6746  ECSRE1939          Sad_Mult          3014.375   0.000    0.0261832050   -0.0079966651    0.9996251763
   6747  QC1RE1935          Sad_Mult          3014.385   0.010    0.0261832059   -0.0079970735    0.9996251730
   6748  ECSRE1931          Sad_Mult          3014.385   0.000    0.0261832060   -0.0079970736    0.9996251730
   6749  ESRE1930           Marker            3014.385   0.000    0.0261832060   -0.0079970736    0.9996251730
   6750  ECSRE1929          Sad_Mult          3014.385   0.000    0.0261832060   -0.0079970737    0.9996251730
   6751  QC1RE1925          Sad_Mult          3014.395   0.010    0.0261832070   -0.0079974830    0.9996251697
   6752  ECSRE1921          Sad_Mult          3014.395   0.000    0.0261832070   -0.0079974831    0.9996251697
   6753  ESRE1920           Marker            3014.395   0.000    0.0261832070   -0.0079974831    0.9996251697
   6754  ECSRE1919          Sad_Mult          3014.395   0.000    0.0261832071   -0.0079974832    0.9996251697
   6755  QC1RE1915          Sad_Mult          3014.405   0.010    0.0261832080   -0.0079978879    0.9996251665
   6756  ECSRE1911          Sad_Mult          3014.405   0.000    0.0261832081   -0.0079978880    0.9996251665
   6757  ESRE1910           Marker            3014.405   0.000    0.0261832081   -0.0079978880    0.9996251665
   6758  ECSRE1909          Sad_Mult          3014.405   0.000    0.0261832081   -0.0079978882    0.9996251664
   6759  QC1RE1905          Sad_Mult          3014.415   0.010    0.0261783724   -0.0079980938    0.9996252915
   6760  ECSRE1901          Sad_Mult          3014.415   0.000    0.0261783725   -0.0079980939    0.9996252915
   6761  ESRE1900           Marker            3014.415   0.000    0.0261783725   -0.0079980939    0.9996252915
   6762  ECSRE1899          Sad_Mult          3014.415   0.000    0.0261783726   -0.0079980941    0.9996252914
   6763  QC1RE1895          Sad_Mult          3014.425   0.010    0.0261729658   -0.0079982640    0.9996254317
   6764  ECSRE1891          Sad_Mult          3014.425   0.000    0.0261729658   -0.0079982642    0.9996254317
   6765  ESRE1890           Marker            3014.425   0.000    0.0261729658   -0.0079982642    0.9996254317
   6766  ECSRE1889          Sad_Mult          3014.425   0.000    0.0261729659   -0.0079982645    0.9996254317
   6767  QC1RE1885          Sad_Mult          3014.435   0.010    0.0261672128   -0.0079984067    0.9996255811
   6768  ECSRE1881          Sad_Mult          3014.435   0.000    0.0261672129   -0.0079984070    0.9996255811
   6769  ESRE1880           Marker            3014.435   0.000    0.0261672129   -0.0079984070    0.9996255811
   6770  ECSRE1879          Sad_Mult          3014.435   0.000    0.0261672130   -0.0079984072    0.9996255811
   6771  QC1RE1875          Sad_Mult          3014.445   0.010    0.0261611890   -0.0079985264    0.9996257378
   6772  ECSRE1871          Sad_Mult          3014.445   0.000    0.0261611891   -0.0079985267    0.9996257378
   6773  ESRE1870           Marker            3014.445   0.000    0.0261611891   -0.0079985267    0.9996257378
   6774  ECSRE1869          Sad_Mult          3014.445   0.000    0.0261611892   -0.0079985270    0.9996257378
   6775  QC1RE1865          Sad_Mult          3014.455   0.010    0.0261549016   -0.0079986275    0.9996259016
   6776  ECSRE1861          Sad_Mult          3014.455   0.000    0.0261549017   -0.0079986278    0.9996259016
   6777  ESRE1860           Marker            3014.455   0.000    0.0261549017   -0.0079986278    0.9996259016
   6778  ECSRE1859          Sad_Mult          3014.455   0.000    0.0261549019   -0.0079986282    0.9996259016
   6779  QC1RE1855          Sad_Mult          3014.465   0.010    0.0261483335   -0.0079987159    0.9996260727
   6780  ECSRE1851          Sad_Mult          3014.465   0.000    0.0261483336   -0.0079987163    0.9996260727
   6781  ESRE1850           Marker            3014.465   0.000    0.0261483336   -0.0079987163    0.9996260727
   6782  ECSRE1849          Sad_Mult          3014.465   0.000    0.0261483338   -0.0079987167    0.9996260727
   6783  QC1RE1845          Sad_Mult          3014.475   0.010    0.0261414556   -0.0079987993    0.9996262519
   6784  ECSRE1841          Sad_Mult          3014.475   0.000    0.0261414558   -0.0079987997    0.9996262519
   6785  ESRE1840           Marker            3014.475   0.000    0.0261414558   -0.0079987997    0.9996262519
   6786  ECSRE1839          Sad_Mult          3014.475   0.000    0.0261414559   -0.0079988001    0.9996262519
   6787  QC1RE1835          Sad_Mult          3014.485   0.010    0.0261342308   -0.0079988863    0.9996264401
   6788  ECSRE1831          Sad_Mult          3014.485   0.000    0.0261342309   -0.0079988867    0.9996264401
   6789  ESRE1830           Marker            3014.485   0.000    0.0261342309   -0.0079988867    0.9996264401
   6790  ECSRE1829          Sad_Mult          3014.485   0.000    0.0261342310   -0.0079988871    0.9996264401
   6791  QC1RE1825          Sad_Mult          3014.495   0.010    0.0261266139   -0.0079989859    0.9996266384
   6792  ECSRE1821          Sad_Mult          3014.495   0.000    0.0261266141   -0.0079989864    0.9996266384
   6793  ESRE1820           Marker            3014.495   0.000    0.0261266141   -0.0079989864    0.9996266384
   6794  ECSRE1819          Sad_Mult          3014.495   0.000    0.0261266142   -0.0079989867    0.9996266384
   6795  QC1RE1815          Sad_Mult          3014.505   0.010    0.0261185517   -0.0079991063    0.9996268482
   6796  ECSRE1811          Sad_Mult          3014.505   0.000    0.0261185518   -0.0079991067    0.9996268482
   6797  ESRE1810           Marker            3014.505   0.000    0.0261185518   -0.0079991067    0.9996268482
   6798  ECSRE1809          Sad_Mult          3014.505   0.000    0.0261185519   -0.0079991070    0.9996268481
   6799  QC1RE1805          Sad_Mult          3014.515   0.010    0.0261099805   -0.0079992534    0.9996270709
   6800  ECSRE1801          Sad_Mult          3014.515   0.000    0.0261099806   -0.0079992538    0.9996270709
   6801  ESRE1800           Marker            3014.515   0.000    0.0261099806   -0.0079992538    0.9996270709
   6802  ECSRE1799          Sad_Mult          3014.515   0.000    0.0261099807   -0.0079992541    0.9996270709
   6803  QC1RE1795          Sad_Mult          3014.525   0.010    0.0261008244   -0.0079994302    0.9996273086
   6804  ECSRE1791          Sad_Mult          3014.525   0.000    0.0261008245   -0.0079994305    0.9996273086
   6805  ESRE1790           Marker            3014.525   0.000    0.0261008245   -0.0079994305    0.9996273086
   6806  ECSRE1789          Sad_Mult          3014.525   0.000    0.0261008246   -0.0079994308    0.9996273086
   6807  QC1RE1785          Sad_Mult          3014.535   0.010    0.0260909928   -0.0079996355    0.9996275636
   6808  ECSRE1781          Sad_Mult          3014.535   0.000    0.0260909928   -0.0079996358    0.9996275636
   6809  ESRE1780           Marker            3014.535   0.000    0.0260909928   -0.0079996358    0.9996275636
   6810  ECSRE1779          Sad_Mult          3014.535   0.000    0.0260909929   -0.0079996360    0.9996275636
   6811  QC1RE1775          Sad_Mult          3014.545   0.010    0.0260803757   -0.0079998634    0.9996278388
   6812  ECSRE1771          Sad_Mult          3014.545   0.000    0.0260803757   -0.0079998636    0.9996278388
   6813  ESRE1770           Marker            3014.545   0.000    0.0260803757   -0.0079998636    0.9996278388
   6814  ECSRE1769          Sad_Mult          3014.545   0.000    0.0260803758   -0.0079998638    0.9996278388
   6815  QC1RE1765          Sad_Mult          3014.555   0.010    0.0260688396   -0.0080001036    0.9996281378
   6816  ECSRE1761          Sad_Mult          3014.555   0.000    0.0260688397   -0.0080001038    0.9996281378
   6817  ESRE1760           Marker            3014.555   0.000    0.0260688397   -0.0080001038    0.9996281378
   6818  ECSRE1759          Sad_Mult          3014.555   0.000    0.0260688397   -0.0080001040    0.9996281378
   6819  QC1RE1755          Sad_Mult          3014.565   0.010    0.0260562209   -0.0080003417    0.9996284649
   6820  ECSRE1751          Sad_Mult          3014.565   0.000    0.0260562210   -0.0080003419    0.9996284649
   6821  ESRE1750           Marker            3014.565   0.000    0.0260562210   -0.0080003419    0.9996284649
   6822  ECSRE1749          Sad_Mult          3014.565   0.000    0.0260562210   -0.0080003420    0.9996284649
   6823  QC1RE1745          Sad_Mult          3014.575   0.010    0.0260423174   -0.0080005600    0.9996288255
   6824  ECSRE1741          Sad_Mult          3014.575   0.000    0.0260423175   -0.0080005601    0.9996288255
   6825  ESRE1740           Marker            3014.575   0.000    0.0260423175   -0.0080005601    0.9996288255
   6826  ECSRE1739          Sad_Mult          3014.575   0.000    0.0260423175   -0.0080005602    0.9996288255
   6827  QC1RE1735          Sad_Mult          3014.585   0.010    0.0260268772   -0.0080007380    0.9996292262
   6828  ECSRE1731          Sad_Mult          3014.585   0.000    0.0260268773   -0.0080007381    0.9996292262
   6829  ESRE1730           Marker            3014.585   0.000    0.0260268773   -0.0080007381    0.9996292262
   6830  ECSRE1729          Sad_Mult          3014.585   0.000    0.0260268773   -0.0080007382    0.9996292262
   6831  QC1RE1725          Sad_Mult          3014.595   0.010    0.0260095843   -0.0080008530    0.9996296754
   6832  ECSRE1721          Sad_Mult          3014.595   0.000    0.0260095844   -0.0080008531    0.9996296754
   6833  ESRE1720           Marker            3014.595   0.000    0.0260095844   -0.0080008531    0.9996296754
   6834  ECSRE1719          Sad_Mult          3014.595   0.000    0.0260095844   -0.0080008531    0.9996296754
   6835  QC1RE1715          Sad_Mult          3014.605   0.010    0.0259900396   -0.0080008797    0.9996301835
   6836  ECSRE1711          Sad_Mult          3014.605   0.000    0.0259900396   -0.0080008797    0.9996301835
   6837  ESRE1710           Marker            3014.605   0.000    0.0259900396   -0.0080008797    0.9996301835
   6838  ECSRE1709          Sad_Mult          3014.605   0.000    0.0259900396   -0.0080008798    0.9996301835
   6839  QC1RE1705          Sad_Mult          3014.615   0.010    0.0259677371   -0.0080007891    0.9996307638
   6840  ECSRE1701          Sad_Mult          3014.615   0.000    0.0259677371   -0.0080007891    0.9996307638
   6841  ESRE1700           Marker            3014.615   0.000    0.0259677371   -0.0080007891    0.9996307638
   6842  ECSRE1699          Sad_Mult          3014.615   0.000    0.0259677371   -0.0080007891    0.9996307638
   6843  QC1RE1695          Sad_Mult          3014.625   0.010    0.0259420361   -0.0080005478    0.9996314331
   6844  ECSRE1691          Sad_Mult          3014.625   0.000    0.0259420361   -0.0080005478    0.9996314331
   6845  ESRE1690           Marker            3014.625   0.000    0.0259420361   -0.0080005478    0.9996314331
   6846  ECSRE1689          Sad_Mult          3014.625   0.000    0.0259420360   -0.0080005476    0.9996314331
   6847  QC1RE1685          Sad_Mult          3014.635   0.010    0.0259121337   -0.0080001192    0.9996322121
   6848  ECSRE1681          Sad_Mult          3014.635   0.000    0.0259121336   -0.0080001191    0.9996322121
   6849  ESRE1680           Marker            3014.635   0.000    0.0259121336   -0.0080001191    0.9996322121
   6850  ECSRE1679          Sad_Mult          3014.635   0.000    0.0259121336   -0.0080001188    0.9996322121
   6851  QC1RE1675          Sad_Mult          3014.645   0.010    0.0258770551   -0.0079994730    0.9996331259
   6852  ECSRE1671          Sad_Mult          3014.645   0.000    0.0258770551   -0.0079994728    0.9996331259
   6853  ESRE1670           Marker            3014.645   0.000    0.0258770551   -0.0079994728    0.9996331259
   6854  ECSRE1669          Sad_Mult          3014.645   0.000    0.0258770550   -0.0079994724    0.9996331259
   6855  QC1RE1665          Sad_Mult          3014.655   0.010    0.0258357093   -0.0079986220    0.9996342022
   6856  ECSRE1661          Sad_Mult          3014.655   0.000    0.0258357092   -0.0079986216    0.9996342022
   6857  ESRE1660           Marker            3014.655   0.000    0.0258357092   -0.0079986216    0.9996342022
   6858  ECSRE1659          Sad_Mult          3014.655   0.000    0.0258357091   -0.0079986212    0.9996342022
   6859  QC1RE1655          Sad_Mult          3014.665   0.010    0.0257871409   -0.0079977360    0.9996354633
   6860  ECSRE1651          Sad_Mult          3014.665   0.000    0.0257871408   -0.0079977356    0.9996354634
   6861  ESRE1650           Marker            3014.665   0.000    0.0257871408   -0.0079977356    0.9996354634
   6862  ECSRE1649          Sad_Mult          3014.665   0.000    0.0257871407   -0.0079977351    0.9996354634
   6863  QC1RE1645          Sad_Mult          3014.675   0.010    0.0257313282   -0.0079974805    0.9996369036
   6864  ECSRE1641          Sad_Mult          3014.675   0.000    0.0257313281   -0.0079974800    0.9996369036
   6865  ESRE1640           Marker            3014.675   0.000    0.0257313281   -0.0079974800    0.9996369036
   6866  ECSRE1639          Sad_Mult          3014.675   0.000    0.0257313280   -0.0079974795    0.9996369036
   6867  QC1RE1635          Sad_Mult          3014.685   0.010    0.0256713879   -0.0079999471    0.9996384250
   6868  ECSRE1631          Sad_Mult          3014.685   0.000    0.0256713878   -0.0079999466    0.9996384250
   6869  ESRE1630           Marker            3014.685   0.000    0.0256713878   -0.0079999466    0.9996384250
   6870  ECSRE1629          Sad_Mult          3014.685   0.000    0.0256713877   -0.0079999461    0.9996384250
   6871  QC1RE1625          Sad_Mult          3014.695   0.010    0.0256189621   -0.0080107415    0.9996396835
   6872  ECSRE1621          Sad_Mult          3014.695   0.000    0.0256189620   -0.0080107410    0.9996396835
   6873  ESRE1620           Marker            3014.695   0.000    0.0256189620   -0.0080107410    0.9996396835
   6874  ECSRE1619          Sad_Mult          3014.695   0.000    0.0256189619   -0.0080107406    0.9996396835
   6875  QC1RE1615          Sad_Mult          3014.705   0.010    0.0256038987   -0.0080413813    0.9996398234
   6876  ECSRE1611          Sad_Mult          3014.705   0.000    0.0256038986   -0.0080413809    0.9996398234
   6877  ESRE1610           Marker            3014.705   0.000    0.0256038986   -0.0080413809    0.9996398234
   6878  ECSRE1609          Sad_Mult          3014.705   0.000    0.0256038985   -0.0080413805    0.9996398234
   6879  QC1RE1605          Sad_Mult          3014.715   0.010    0.0256781665   -0.0081066703    0.9996373911
   6880  PQC1RO             Marker            3014.715   0.000    0.0256781665   -0.0081066703    0.9996373911
   6881  AQC1RO             Ecollimator       3014.715   0.000    0.0256781665   -0.0081066703    0.9996373911
   6882  ECSRE1601          Sad_Mult          3014.715   0.000    0.0256781664   -0.0081066699    0.9996373911
   6883  ESRE1600           Marker            3014.715   0.000    0.0256781664   -0.0081066699    0.9996373911
   6884  ECSRE1599          Sad_Mult          3014.715   0.000    0.0256781663   -0.0081066696    0.9996373911
   6885  QC1RE1595          Sad_Mult          3014.725   0.010    0.0258935973   -0.0082141590    0.9996309565
   6886  ECSRE1591          Sad_Mult          3014.725   0.000    0.0258935972   -0.0082141587    0.9996309565
   6887  ESRE1590           Marker            3014.725   0.000    0.0258935972   -0.0082141587    0.9996309565
   6888  ECSRE1589          Sad_Mult          3014.725   0.000    0.0258935972   -0.0082141584    0.9996309565
   6889  QC1RE1585          Sad_Mult          3014.735   0.010    0.0262662892   -0.0083574615    0.9996200453
   6890  ECSRE1581          Sad_Mult          3014.735   0.000    0.0262662892   -0.0083574612    0.9996200453
   6891  ESRE1580           Marker            3014.735   0.000    0.0262662892   -0.0083574612    0.9996200453
   6892  ECSRE1579          Sad_Mult          3014.735   0.000    0.0262662891   -0.0083574610    0.9996200453
   6893  QC1RE1575          Sad_Mult          3014.745   0.010    0.0267629355   -0.0085221637    0.9996054812
   6894  ECSRE1571          Sad_Mult          3014.745   0.000    0.0267629355   -0.0085221635    0.9996054812
   6895  ESRE1570           Marker            3014.745   0.000    0.0267629355   -0.0085221635    0.9996054812
   6896  ECSRE1569          Sad_Mult          3014.745   0.000    0.0267629354   -0.0085221634    0.9996054812
   6897  QC1RE1565          Sad_Mult          3014.755   0.010    0.0273261443   -0.0086954966    0.9995887505
   6898  ECSRE1561          Sad_Mult          3014.755   0.000    0.0273261443   -0.0086954965    0.9995887505
   6899  ESRE1560           Marker            3014.755   0.000    0.0273261443   -0.0086954965    0.9995887505
   6900  ECSRE1559          Sad_Mult          3014.755   0.000    0.0273261442   -0.0086954964    0.9995887505
   6901  QC1RE1555          Sad_Mult          3014.765   0.010    0.0279123309   -0.0088702332    0.9995710184
   6902  ECSRE1551          Sad_Mult          3014.765   0.000    0.0279123309   -0.0088702332    0.9995710184
   6903  ESRE1550           Marker            3014.765   0.000    0.0279123309   -0.0088702332    0.9995710184
   6904  ECSRE1549          Sad_Mult          3014.765   0.000    0.0279123309   -0.0088702332    0.9995710184
   6905  QC1RE1545          Sad_Mult          3014.775   0.010    0.0285011931   -0.0090433068    0.9995528503
   6906  ECSRE1541          Sad_Mult          3014.775   0.000    0.0285011931   -0.0090433069    0.9995528503
   6907  ESRE1540           Marker            3014.775   0.000    0.0285011931   -0.0090433069    0.9995528503
   6908  ECSRE1539          Sad_Mult          3014.775   0.000    0.0285011931   -0.0090433070    0.9995528503
   6909  QC1RE1535          Sad_Mult          3014.785   0.010    0.0290862929   -0.0092136148    0.9995344401
   6910  ECSRE1531          Sad_Mult          3014.785   0.000    0.0290862929   -0.0092136149    0.9995344401
   6911  ESRE1530           Marker            3014.785   0.000    0.0290862929   -0.0092136149    0.9995344401
   6912  ECSRE1529          Sad_Mult          3014.785   0.000    0.0290862930   -0.0092136151    0.9995344401
   6913  QC1RE1525          Sad_Mult          3014.795   0.010    0.0296667621   -0.0093807948    0.9995158247
   6914  ECSRE1521          Sad_Mult          3014.795   0.000    0.0296667621   -0.0093807950    0.9995158247
   6915  ESRE1520           Marker            3014.795   0.000    0.0296667621   -0.0093807950    0.9995158247
   6916  ECSRE1519          Sad_Mult          3014.795   0.000    0.0296667622   -0.0093807952    0.9995158247
   6917  QC1RE1515          Sad_Mult          3014.805   0.010    0.0302435172   -0.0095447368    0.9994969873
   6918  ECSRE1511          Sad_Mult          3014.805   0.000    0.0302435173   -0.0095447371    0.9994969873
   6919  ESRE1510           Marker            3014.805   0.000    0.0302435173   -0.0095447371    0.9994969873
   6920  ECSRE1509          Sad_Mult          3014.805   0.000    0.0302435173   -0.0095447374    0.9994969873
   6921  QC1RE1505          Sad_Mult          3014.815   0.010    0.0308178886   -0.0097054128    0.9994778951
   6922  ECSRE1501          Sad_Mult          3014.815   0.000    0.0308178887   -0.0097054131    0.9994778950
   6923  ESRE1500           Marker            3014.815   0.000    0.0308178887   -0.0097054131    0.9994778950
   6924  ECSRE1499          Sad_Mult          3014.815   0.000    0.0308178887   -0.0097054135    0.9994778950
   6925  QC1RE1495          Sad_Mult          3014.825   0.010    0.0313911827   -0.0098628194    0.9994585126
   6926  ECSRE1491          Sad_Mult          3014.825   0.000    0.0313911827   -0.0098628197    0.9994585126
   6927  ESRE1490           Marker            3014.825   0.000    0.0313911827   -0.0098628197    0.9994585126
   6928  ECSRE1489          Sad_Mult          3014.825   0.000    0.0313911828   -0.0098628201    0.9994585126
   6929  QC1RE1485          Sad_Mult          3014.835   0.010    0.0319645686   -0.0100169591    0.9994388060
   6930  ECSRE1481          Sad_Mult          3014.835   0.000    0.0319645687   -0.0100169594    0.9994388060
   6931  ESRE1480           Marker            3014.835   0.000    0.0319645687   -0.0100169594    0.9994388060
   6932  ECSRE1479          Sad_Mult          3014.835   0.000    0.0319645687   -0.0100169598    0.9994388060
   6933  QC1RE1475          Sad_Mult          3014.845   0.010    0.0325390706   -0.0101678344    0.9994187431
   6934  ECSRE1471          Sad_Mult          3014.845   0.000    0.0325390707   -0.0101678347    0.9994187431
   6935  ESRE1470           Marker            3014.845   0.000    0.0325390707   -0.0101678347    0.9994187431
   6936  ECSRE1469          Sad_Mult          3014.845   0.000    0.0325390707   -0.0101678350    0.9994187431
   6937  QC1RE1465          Sad_Mult          3014.855   0.010    0.0331155895   -0.0103154454    0.9993982936
   6938  ECSRE1461          Sad_Mult          3014.855   0.000    0.0331155896   -0.0103154457    0.9993982936
   6939  ESRE1460           Marker            3014.855   0.000    0.0331155896   -0.0103154457    0.9993982936
   6940  ECSRE1459          Sad_Mult          3014.855   0.000    0.0331155896   -0.0103154460    0.9993982936
   6941  QC1RE1455          Sad_Mult          3014.865   0.010    0.0336949294   -0.0104597893    0.9993774285
   6942  ECSRE1451          Sad_Mult          3014.865   0.000    0.0336949294   -0.0104597896    0.9993774285
   6943  ESRE1450           Marker            3014.865   0.000    0.0336949294   -0.0104597896    0.9993774285
   6944  ECSRE1449          Sad_Mult          3014.865   0.000    0.0336949294   -0.0104597899    0.9993774285
   6945  QC1RE1445          Sad_Mult          3014.875   0.010    0.0342778214   -0.0106008600    0.9993561191
   6946  ECSRE1441          Sad_Mult          3014.875   0.000    0.0342778214   -0.0106008603    0.9993561191
   6947  ESRE1440           Marker            3014.875   0.000    0.0342778214   -0.0106008603    0.9993561191
   6948  QC1RPE1439         Sad_Mult          3014.875   0.000    0.0342778217   -0.0106008606    0.9993561191
   6949  QC1RE1435          Sad_Mult          3014.885   0.010    0.0348648050   -0.0107386472    0.9993343419
   6950  QC1RPE1431         Sad_Mult          3014.885   0.000    0.0348648053   -0.0107386475    0.9993343419
   6951  ESRE1430           Marker            3014.885   0.000    0.0348648053   -0.0107386475    0.9993343419
   6952  QC1RPE1429         Sad_Mult          3014.885   0.000    0.0348648059   -0.0107386477    0.9993343418
   6953  QC1RE1425          Sad_Mult          3014.895   0.010    0.0354558608   -0.0108731313    0.9993120919
   6954  QC1RPE1421         Sad_Mult          3014.895   0.000    0.0354558614   -0.0108731315    0.9993120918
   6955  ESRE1420           Marker            3014.895   0.000    0.0354558614   -0.0108731315    0.9993120918
   6956  QC1RPE1419         Sad_Mult          3014.895   0.000    0.0354558618   -0.0108731318    0.9993120918
   6957  QC1RE1415          Sad_Mult          3014.905   0.010    0.0360521565   -0.0110042970    0.9992893212
   6958  PQC1RC             Marker            3014.905   0.000    0.0360521565   -0.0110042970    0.9992893212
   6959  AQC1RC             Ecollimator       3014.905   0.000    0.0360521565   -0.0110042970    0.9992893212
   6960  QC1RPE1411         Sad_Mult          3014.905   0.000    0.0360521568   -0.0110042973    0.9992893212
   6961  ESRE1410           Marker            3014.905   0.000    0.0360521568   -0.0110042973    0.9992893212
   6962  VKQC1RE            Sad_Mult          3014.905   0.000    0.0245793475   -0.0125772177    0.9996187620
   6963  VRQC1RE            Sad_Mult          3014.905   0.000    0.0360521568   -0.0110042973    0.9992893212
   6964  ZHQC1RE            Sad_Mult          3014.905   0.000    0.0580906254   -0.0101641758    0.9982595698
   6965  ZVQC1RE            Sad_Mult          3014.905   0.000    0.0360521568   -0.0110042973    0.9992893212
   6966  VOC1RE             Sad_Mult          3014.905   0.000    0.0360521568   -0.0110042973    0.9992893212
   6967  QC1RPE1409         Sad_Mult          3014.905   0.000    0.0360521569   -0.0110042975    0.9992893212
   6968  QC1RE1405          Sad_Mult          3014.915   0.010    0.0366543410   -0.0111321246    0.9992659982
   6969  QC1RPE1401         Sad_Mult          3014.915   0.000    0.0366543411   -0.0111321248    0.9992659982
   6970  ESRE1400           Marker            3014.915   0.000    0.0366543411   -0.0111321248    0.9992659982
   6971  QC1RPE1399         Sad_Mult          3014.915   0.000    0.0366543410   -0.0111321252    0.9992659982
   6972  QC1RE1395          Sad_Mult          3014.925   0.010    0.0372630125   -0.0112565909    0.9992420913
   6973  QC1RPE1391         Sad_Mult          3014.925   0.000    0.0372630124   -0.0112565912    0.9992420913
   6974  ESRE1390           Marker            3014.925   0.000    0.0372630124   -0.0112565912    0.9992420913
   6975  QC1RPE1389         Sad_Mult          3014.925   0.000    0.0372630121   -0.0112565916    0.9992420913
   6976  QC1RE1385          Sad_Mult          3014.935   0.010    0.0378787725   -0.0113776715    0.9992175675
   6977  QC1RPE1381         Sad_Mult          3014.935   0.000    0.0378787721   -0.0113776719    0.9992175675
   6978  ESRE1380           Marker            3014.935   0.000    0.0378787721   -0.0113776719    0.9992175675
   6979  QC1RPE1379         Sad_Mult          3014.935   0.000    0.0378787716   -0.0113776724    0.9992175675
   6980  QC1RE1375          Sad_Mult          3014.945   0.010    0.0385022415   -0.0114953423    0.9991923911
   6981  QC1RPE1371         Sad_Mult          3014.945   0.000    0.0385022409   -0.0114953428    0.9991923912
   6982  ESRE1370           Marker            3014.945   0.000    0.0385022409   -0.0114953428    0.9991923912
   6983  QC1RPE1369         Sad_Mult          3014.945   0.000    0.0385022402   -0.0114953433    0.9991923912
   6984  QC1RE1365          Sad_Mult          3014.955   0.010    0.0391340730   -0.0116095811    0.9991665236
   6985  QC1RPE1361         Sad_Mult          3014.955   0.000    0.0391340723   -0.0116095816    0.9991665237
   6986  ESRE1360           Marker            3014.955   0.000    0.0391340723   -0.0116095816    0.9991665237
   6987  QC1RPE1359         Sad_Mult          3014.955   0.000    0.0391340714   -0.0116095822    0.9991665237
   6988  QC1RE1355          Sad_Mult          3014.965   0.010    0.0397749686   -0.0117203689    0.9991399225
   6989  QC1RPE1351         Sad_Mult          3014.965   0.000    0.0397749678   -0.0117203694    0.9991399226
   6990  ESRE1350           Marker            3014.965   0.000    0.0397749678   -0.0117203694    0.9991399226
   6991  QC1RPE1349         Sad_Mult          3014.965   0.000    0.0397749667   -0.0117203701    0.9991399226
   6992  QC1RE1345          Sad_Mult          3014.975   0.010    0.0404256963   -0.0118276913    0.9991125406
   6993  QC1RPE1341         Sad_Mult          3014.975   0.000    0.0404256953   -0.0118276919    0.9991125406
